split,subset,identity,image_name,image_path,det_score
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0009.jpg,0.9992499947547913
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0008.jpg,0.9989575147628784
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0020.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0020.jpg,0.9993063807487488
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0034.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0034.jpg,0.9995678663253784
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0018.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0018.jpg,0.9995590448379517
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0024.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0024.jpg,0.9989330172538757
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0025.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0025.jpg,0.99836266040802
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0031.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0031.jpg,0.9995042085647583
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0019.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0019.jpg,0.9991970062255859
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0027.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0027.jpg,0.9986129403114319
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0032.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0032.jpg,0.9992950558662415
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0026.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0026.jpg,0.9990559220314026
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0003.jpg,0.9988061785697937
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0017.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0017.jpg,0.999161422252655
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0016.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0016.jpg,0.9989411234855652
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0002.jpg,0.9989936947822571
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0014.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0014.jpg,0.9987697601318359
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0028.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0028.jpg,0.9990443587303162
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0029.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0029.jpg,0.9986364245414734
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,0.999374508857727
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0015.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0015.jpg,0.9993921518325806
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0011.jpg,0.9989848732948303
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0010.jpg,0.9992759227752686
train,gallery,Alvaro_Uribe,Alvaro_Uribe_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Alvaro_Uribe/Alvaro_Uribe_0013.jpg,0.9994511604309082
train,gallery,Mark_Philippoussis,Mark_Philippoussis_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mark_Philippoussis/Mark_Philippoussis_0009.jpg,0.9993610978126526
train,gallery,Mark_Philippoussis,Mark_Philippoussis_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mark_Philippoussis/Mark_Philippoussis_0007.jpg,0.9994009733200073
train,gallery,Mark_Philippoussis,Mark_Philippoussis_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mark_Philippoussis/Mark_Philippoussis_0005.jpg,0.999433696269989
train,gallery,Mark_Philippoussis,Mark_Philippoussis_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mark_Philippoussis/Mark_Philippoussis_0011.jpg,0.9995984435081482
train,gallery,Mark_Philippoussis,Mark_Philippoussis_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mark_Philippoussis/Mark_Philippoussis_0010.jpg,0.9995453953742981
train,gallery,Mark_Philippoussis,Mark_Philippoussis_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mark_Philippoussis/Mark_Philippoussis_0001.jpg,0.9993849992752075
train,gallery,Mark_Philippoussis,Mark_Philippoussis_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mark_Philippoussis/Mark_Philippoussis_0003.jpg,0.9994591474533081
train,gallery,Mark_Philippoussis,Mark_Philippoussis_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mark_Philippoussis/Mark_Philippoussis_0002.jpg,0.9994848370552063
train,gallery,Venus_Williams,Venus_Williams_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0008.jpg,0.999026894569397
train,gallery,Venus_Williams,Venus_Williams_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0007.jpg,0.9984867572784424
train,gallery,Venus_Williams,Venus_Williams_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0005.jpg,0.9984761476516724
train,gallery,Venus_Williams,Venus_Williams_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0011.jpg,0.9996931552886963
train,gallery,Venus_Williams,Venus_Williams_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0010.jpg,0.9997434616088867
train,gallery,Venus_Williams,Venus_Williams_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0004.jpg,0.9991742968559265
train,gallery,Venus_Williams,Venus_Williams_0014.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0014.jpg,0.998617947101593
train,gallery,Venus_Williams,Venus_Williams_0015.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0015.jpg,0.9994301199913025
train,gallery,Venus_Williams,Venus_Williams_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0001.jpg,0.9986056089401245
train,gallery,Venus_Williams,Venus_Williams_0017.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0017.jpg,0.9996383190155029
train,gallery,Venus_Williams,Venus_Williams_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0003.jpg,0.9994747042655945
train,gallery,Venus_Williams,Venus_Williams_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0002.jpg,0.9993595480918884
train,gallery,Venus_Williams,Venus_Williams_0016.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Venus_Williams/Venus_Williams_0016.jpg,0.9990562796592712
train,gallery,Mohammad_Khatami,Mohammad_Khatami_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mohammad_Khatami/Mohammad_Khatami_0002.jpg,0.9986148476600647
train,gallery,Mohammad_Khatami,Mohammad_Khatami_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mohammad_Khatami/Mohammad_Khatami_0003.jpg,0.9992146492004395
train,gallery,Mohammad_Khatami,Mohammad_Khatami_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mohammad_Khatami/Mohammad_Khatami_0001.jpg,0.9985971450805664
train,gallery,Mohammad_Khatami,Mohammad_Khatami_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mohammad_Khatami/Mohammad_Khatami_0004.jpg,0.9990196228027344
train,gallery,Mohammad_Khatami,Mohammad_Khatami_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mohammad_Khatami/Mohammad_Khatami_0005.jpg,0.999011754989624
train,gallery,Mohammad_Khatami,Mohammad_Khatami_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mohammad_Khatami/Mohammad_Khatami_0006.jpg,0.9979360103607178
train,gallery,Mohammad_Khatami,Mohammad_Khatami_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mohammad_Khatami/Mohammad_Khatami_0008.jpg,0.9982450604438782
train,gallery,Mohammad_Khatami,Mohammad_Khatami_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mohammad_Khatami/Mohammad_Khatami_0009.jpg,0.9986464977264404
train,gallery,Condoleezza_Rice,Condoleezza_Rice_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Condoleezza_Rice/Condoleezza_Rice_0007.jpg,0.9990743398666382
train,gallery,Condoleezza_Rice,Condoleezza_Rice_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Condoleezza_Rice/Condoleezza_Rice_0006.jpg,0.9992766380310059
train,gallery,Condoleezza_Rice,Condoleezza_Rice_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Condoleezza_Rice/Condoleezza_Rice_0010.jpg,0.9992002248764038
train,gallery,Condoleezza_Rice,Condoleezza_Rice_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Condoleezza_Rice/Condoleezza_Rice_0011.jpg,0.9996435642242432
train,gallery,Condoleezza_Rice,Condoleezza_Rice_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Condoleezza_Rice/Condoleezza_Rice_0005.jpg,0.9994742274284363
train,gallery,Condoleezza_Rice,Condoleezza_Rice_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Condoleezza_Rice/Condoleezza_Rice_0001.jpg,0.9994745850563049
train,gallery,Condoleezza_Rice,Condoleezza_Rice_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Condoleezza_Rice/Condoleezza_Rice_0008.jpg,0.9996153712272644
train,gallery,Condoleezza_Rice,Condoleezza_Rice_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Condoleezza_Rice/Condoleezza_Rice_0009.jpg,0.9993314743041992
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0009.jpg,0.9995181560516357
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0008.jpg,0.9998198747634888
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0005.jpg,0.9993234872817993
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0004.jpg,0.9990711212158203
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0010.jpg,0.9990919828414917
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0006.jpg,0.9995500445365906
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0012.jpg,0.9995636940002441
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0013.jpg,0.9994266629219055
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0007.jpg,0.9989533424377441
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0003.jpg,0.9992026090621948
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0014.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0014.jpg,0.9994733929634094
train,gallery,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0001.jpg,0.9993282556533813
train,gallery,Richard_Myers,Richard_Myers_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Richard_Myers/Richard_Myers_0008.jpg,0.9983992576599121
train,gallery,Richard_Myers,Richard_Myers_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Richard_Myers/Richard_Myers_0009.jpg,0.9988579154014587
train,gallery,Richard_Myers,Richard_Myers_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Richard_Myers/Richard_Myers_0013.jpg,0.9997694492340088
train,gallery,Richard_Myers,Richard_Myers_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Richard_Myers/Richard_Myers_0006.jpg,0.9983572959899902
